acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
588,2018-07-09,2,98.083768,0,0
588,2018-07-10,0,0,0,0
588,2018-07-11,2,44.06986,0,0
588,2018-07-12,0,0,0,0
588,2018-07-13,1,46.7669513333,1,0
588,2018-07-14,0,0,0,0
588,2018-07-15,0,0,0,0
588,2018-07-16,0,0,0,0
588,2018-07-17,0,0,0,0
588,2018-07-18,0,0,0,0
588,2018-07-19,0,0,0,0
588,2018-07-20,0,0,0,0
588,2018-07-21,0,0,0,0
588,2018-07-22,0,0,0,0
588,2018-07-23,0,0,0,0
588,2018-07-24,0,0,0,0
588,2018-07-25,0,0,0,0
588,2018-07-27,0,0,0,0
588,2018-07-28,0,0,0,0
588,2018-07-29,0,0,0,0
588,2018-07-30,0,0,0,0
588,2018-07-31,0,0,0,0
588,2018-08-01,0,0,0,0
588,2018-08-02,0,0,0,0
588,2018-08-03,0,0,0,0
588,2018-08-04,0,0,0,0
588,2018-08-05,0,0,0,0
588,2018-08-06,0,0,0,0
588,2018-08-07,0,0,0,0
588,2018-08-08,0,0,0,0
588,2018-08-09,0,0,0,0
588,2018-08-10,0,0,0,0
588,2018-08-11,0,0,0,0
588,2018-08-12,0,0,0,0
588,2018-08-13,0,0,0,0
588,2018-08-14,0,0,0,0
588,2018-08-15,0,0,0,0
588,2018-08-16,0,0,0,0
588,2018-08-17,0,0,0,0
588,2018-08-18,0,0,0,0
588,2018-08-19,0,0,0,0
588,2018-08-20,0,0,0,0
588,2018-08-21,0,0,0,0
588,2018-08-22,0,0,0,0
588,2018-08-23,0,0,0,0
588,2018-08-24,0,0,0,0
588,2018-08-25,0,0,0,0
588,2018-08-26,0,0,0,0
588,2018-08-27,0,0,0,0
589,2018-02-05,0,0,0,0
589,2018-02-06,1,4.69170266667,0,0
589,2018-02-07,0,0,0,0
589,2018-02-08,0,0,0,0
589,2018-02-09,2,15.8346546667,0,0
589,2018-02-10,1,47.5569208333,0,0
589,2018-02-11,1,100.310621667,0,0
589,2018-02-12,0,0,0,0
589,2018-02-13,0,0,0,0
589,2018-02-14,1,4.90498766667,0,0
589,2018-02-15,0,0,0,0
589,2018-02-16,1,39.4646685,0,0
589,2018-02-17,0,0,0,0
589,2018-02-18,0,0,0,0
589,2018-02-19,0,0,0,0
589,2018-02-20,0,0,0,0
589,2018-02-21,0,0,0,0
589,2018-02-22,0,0,0,0
589,2018-02-23,1,25.9186731667,0,0
589,2018-02-24,1,97.8678701667,0,0
589,2018-02-25,0,0,0,0
589,2018-02-26,0,0,0,0
589,2018-02-27,1,96.527537,1,0
589,2018-02-28,1,67.5614855,0,0
589,2018-03-01,1,22.546317,0,0
589,2018-03-02,1,3.68234783333,0,0
589,2018-03-03,1,38.1137896667,0,0
589,2018-03-04,1,31.7877016667,1,0
589,2018-03-05,2,115.0354905,0,0
589,2018-03-06,1,6.3613375,0,0
589,2018-03-07,1,22.9071485,0,0
589,2018-03-08,0,0,0,0
589,2018-03-09,0,0,0,0
589,2018-03-10,0,0,0,0
589,2018-03-11,0,0,0,0
589,2018-03-12,1,11.5932156667,0,0
589,2018-03-13,1,59.6852596667,0,0
589,2018-03-14,0,0,0,0
589,2018-03-15,0,0,0,0
589,2018-03-16,0,0,0,0
589,2018-03-17,1,14.3486721667,0,0
589,2018-03-18,0,0,0,0
589,2018-03-19,1,58.6716923333,0,0
589,2018-03-20,1,30.2920091667,0,0
589,2018-03-21,2,117.626727167,1,0
589,2018-03-22,1,10.6190491667,0,0
589,2018-03-23,2,24.8674963333,0,0
589,2018-03-24,0,0,0,0
589,2018-03-25,0,0,0,0
589,2018-03-26,0,0,0,0
589,2018-03-27,1,3.68663433333,0,0
589,2018-03-28,2,122.916654666,0,0
589,2018-03-29,1,121.472963167,1,0
589,2018-03-30,2,16.7536758333,0,0
589,2018-03-31,1,43.6342476667,0,0
589,2018-04-01,1,3.689682,0,0
589,2018-04-02,0,0,0,0
589,2018-04-03,1,8.83089916667,0,0
589,2018-04-04,0,0,0,0
589,2018-04-05,0,0,0,0
589,2018-04-06,0,0,0,0
589,2018-04-07,0,0,0,0
589,2018-04-08,0,0,0,0
589,2018-04-09,0,0,0,0
589,2018-04-10,0,0,0,0
589,2018-04-11,0,0,0,0
589,2018-04-12,1,4.56274816667,0,0
589,2018-04-13,0,0,0,0
589,2018-04-14,0,0,0,0
589,2018-04-15,1,7.33574016667,0,0
589,2018-04-16,1,49.4335125,0,0
589,2018-04-17,0,0,0,0
589,2018-04-18,0,0,0,0
589,2018-04-19,0,0,0,0
589,2018-04-20,1,9.47080366667,0,0
589,2018-04-21,1,13.5572018,0,0
589,2018-04-22,0,0,0,0
589,2018-04-23,0,0,0,0
589,2018-04-24,0,0,0,0
589,2018-04-25,0,0,0,0
589,2018-04-26,0,0,0,0
589,2018-04-27,0,0,0,0
589,2018-04-28,2,102.203289333,0,0
589,2018-04-29,1,69.5309861667,0,0
589,2018-04-30,2,122.858749333,0,0
589,2018-05-01,1,32.2068353333,1,0
589,2018-05-02,1,181.052595333,0,0
589,2018-05-03,2,212.720678834,2,0
589,2018-05-04,2,121.999658167,0,0
589,2018-05-05,0,0,0,0
589,2018-05-06,0,0,0,0
589,2018-05-07,0,0,0,0
589,2018-05-08,0,0,0,0
589,2018-05-09,0,0,0,0
589,2018-05-10,0,0,0,0
589,2018-05-11,0,0,0,1
589,2018-05-12,0,0,0,0
589,2018-05-13,0,0,0,0
589,2018-05-14,0,0,0,0
589,2018-05-15,1,11.0646895,0,0
589,2018-05-16,0,0,0,0
589,2018-05-17,0,0,0,0
589,2018-05-18,1,16.5350043333,0,0
589,2018-05-19,0,0,0,0
589,2018-05-20,0,0,0,0
589,2018-05-21,0,0,0,0
589,2018-05-22,0,0,0,0
589,2018-05-23,0,0,0,0
589,2018-05-24,0,0,0,0
589,2018-05-25,1,47.197916,0,0
589,2018-05-26,0,0,0,0
589,2018-05-27,0,0,0,0
589,2018-05-28,0,0,0,0
589,2018-05-29,1,34.3185733333,0,0
589,2018-05-30,0,0,0,0
589,2018-05-31,1,7.24214016667,1,0
589,2018-06-01,0,0,0,0
589,2018-06-02,1,2.07253216667,0,0
589,2018-06-03,0,0,0,0
589,2018-06-04,1,14.9539908333,0,0
589,2018-06-05,0,0,0,0
589,2018-06-06,2,62.78201,0,0
589,2018-06-07,1,5.3955865,0,0
589,2018-06-08,1,13.9757538333,1,0
589,2018-06-09,1,6.481713,0,0
589,2018-06-10,0,0,0,0
589,2018-06-11,0,0,0,0
589,2018-06-12,0,0,0,0
589,2018-06-13,1,30.5451505,0,0
589,2018-06-14,0,0,0,0
589,2018-06-15,0,0,0,0
589,2018-06-16,0,0,0,0
589,2018-06-17,0,0,0,0
589,2018-06-18,0,0,0,0
589,2018-06-19,0,0,0,0
589,2018-06-20,0,0,0,0
589,2018-06-21,0,0,0,0
589,2018-06-22,0,0,0,0
589,2018-06-23,0,0,0,0
589,2018-06-24,0,0,0,0
589,2018-06-25,0,0,0,0
589,2018-06-26,0,0,0,0
589,2018-06-27,0,0,0,0
589,2018-06-28,0,0,0,0
589,2018-06-29,0,0,0,0
589,2018-06-30,0,0,0,0
589,2018-07-01,0,0,0,0
589,2018-07-02,0,0,0,0
589,2018-07-03,0,0,0,0
589,2018-07-04,0,0,0,0
589,2018-07-05,0,0,0,0
589,2018-07-06,0,0,0,0
589,2018-07-07,1,38.6542398333,0,0
589,2018-07-08,0,0,0,0
589,2018-07-09,0,0,0,0
589,2018-07-10,0,0,0,0
589,2018-07-11,0,0,0,0
589,2018-07-12,0,0,0,0
589,2018-07-13,0,0,0,0
589,2018-07-14,0,0,0,0
589,2018-07-15,0,0,0,0
589,2018-07-16,1,6.13579966667,0,0
589,2018-07-17,0,0,0,0
589,2018-07-18,0,0,0,0
589,2018-07-19,0,0,0,0
589,2018-07-20,0,0,0,0
589,2018-07-21,0,0,0,0
589,2018-07-22,0,0,0,0
589,2018-07-23,0,0,0,0
589,2018-07-24,0,0,0,0
589,2018-07-25,0,0,0,0
589,2018-07-27,0,0,0,0
589,2018-07-28,0,0,0,0
589,2018-07-29,0,0,0,0
589,2018-07-30,0,0,0,0
589,2018-07-31,0,0,0,0
589,2018-08-01,0,0,0,0
589,2018-08-02,0,0,0,0
589,2018-08-03,0,0,0,0
589,2018-08-04,0,0,0,0
589,2018-08-05,0,0,0,0
589,2018-08-06,0,0,0,0
589,2018-08-07,0,0,0,0
589,2018-08-08,0,0,0,0
589,2018-08-09,0,0,0,0
589,2018-08-10,0,0,0,0
589,2018-08-11,0,0,0,0
589,2018-08-12,0,0,0,0
589,2018-08-13,0,0,0,0
589,2018-08-14,0,0,0,0
589,2018-08-15,0,0,0,0
589,2018-08-16,0,0,0,0
589,2018-08-17,0,0,0,0
589,2018-08-18,0,0,0,0
589,2018-08-19,0,0,0,0
589,2018-08-20,0,0,0,0
589,2018-08-21,1,11.9361283333,0,0
589,2018-08-22,0,0,0,0
589,2018-08-23,0,0,0,0
589,2018-08-24,0,0,0,0
589,2018-08-25,0,0,0,0
589,2018-08-26,0,0,0,0
589,2018-08-27,0,0,0,0
590,2017-12-03,1,32.8324828333,0,0
590,2017-12-04,1,116.715957833,0,0
590,2017-12-05,1,15.614695,0,0
590,2017-12-06,1,35.6158263333,0,0
590,2017-12-07,0,0,0,0
590,2017-12-08,1,203.333703333,1,0
590,2017-12-09,1,108.744015167,1,0
590,2017-12-10,1,26.9046913333,0,0
590,2017-12-11,2,349.0379425,0,0
590,2017-12-12,0,0,0,0
590,2017-12-13,2,168.640988,0,0
590,2017-12-14,0,0,0,0
590,2017-12-15,1,30.0349571667,0,0
590,2017-12-16,1,141.985501333,0,0
590,2017-12-17,1,227.949409833,1,0
590,2017-12-18,1,122.6501095,0,0
590,2017-12-19,0,0,0,0
590,2017-12-20,0,0,0,0
590,2017-12-21,0,0,0,0
590,2017-12-22,0,0,0,0
590,2017-12-23,0,0,0,0
590,2017-12-24,1,15.0793533333,0,0
590,2017-12-25,0,0,0,0
590,2017-12-26,1,172.412311,1,0
590,2017-12-27,1,102.982832667,0,0
590,2017-12-28,0,0,0,0
590,2017-12-29,0,0,0,0
590,2017-12-30,1,70.3309738333,0,0
590,2017-12-31,1,35.49193,0,0
590,2018-01-01,1,20.1301341667,0,0
590,2018-01-02,1,15.5460516667,0,0
590,2018-01-03,1,103.560916833,1,0
590,2018-01-04,1,4.33134566667,0,0
590,2018-01-05,1,104.8523595,1,0
590,2018-01-06,1,91.6438446667,0,0
590,2018-01-07,1,89.3706921667,1,0
590,2018-01-08,0,0,0,0
590,2018-01-09,1,19.5623338333,0,0
590,2018-01-10,0,0,0,0
590,2018-01-11,0,0,0,0
590,2018-01-12,1,58.0083483333,0,0
590,2018-01-13,1,49.7133308333,1,0
590,2018-01-14,1,240.168388833,0,0
590,2018-01-15,1,82.2509555,0,0
590,2018-01-16,1,83.6599896667,0,0
590,2018-01-17,1,27.4349358333,1,0
590,2018-01-18,0,0,0,0
590,2018-01-19,2,117.532286,0,0
590,2018-01-20,1,27.1285176667,0,0
590,2018-01-21,1,62.1332026667,0,0
590,2018-01-22,0,0,0,0
590,2018-01-23,0,0,0,0
590,2018-01-24,0,0,0,0
590,2018-01-25,1,24.166082,0,0
590,2018-01-26,0,0,0,0
590,2018-01-27,0,0,0,0
590,2018-01-28,1,11.0807743333,0,0
590,2018-01-29,0,0,0,0
590,2018-01-30,1,18.1550301667,0,0
590,2018-01-31,1,34.0599113333,0,0
590,2018-02-01,1,83.4652105,0,0
590,2018-02-02,0,0,0,0
590,2018-02-03,0,0,0,0
590,2018-02-04,0,0,0,0
590,2018-02-05,3,18.9504918334,0,0
590,2018-02-06,0,0,0,0
590,2018-02-07,1,33.316818,0,0
590,2018-02-08,0,0,0,0
590,2018-02-09,0,0,0,0
590,2018-02-10,1,18.8882003333,0,0
590,2018-02-11,1,43.5125805,0,0
590,2018-02-12,1,55.1392288333,0,0
590,2018-02-13,1,12.0861396667,0,0
590,2018-02-14,0,0,0,0
590,2018-02-15,1,145.499166333,0,0
590,2018-02-16,1,43.8050468333,0,0
590,2018-02-17,0,0,0,0
590,2018-02-18,1,31.7524253333,1,0
590,2018-02-19,0,0,0,1
590,2018-02-20,0,0,0,0
590,2018-02-21,0,0,0,0
590,2018-02-22,0,0,0,0
590,2018-02-23,0,0,0,0
590,2018-02-24,0,0,0,0
590,2018-02-25,0,0,0,0
590,2018-02-26,0,0,0,0
590,2018-02-27,1,59.3365583333,0,0
590,2018-02-28,0,0,0,0
590,2018-03-01,1,2.48142133333,0,0
590,2018-03-02,2,26.0012598334,0,0
590,2018-03-03,0,0,0,0
590,2018-03-04,0,0,0,0
590,2018-03-05,0,0,0,0
590,2018-03-06,0,0,0,0
590,2018-03-07,0,0,0,0
590,2018-03-08,0,0,0,0
590,2018-03-09,0,0,0,0
590,2018-05-11,0,0,0,0
590,2018-05-12,0,0,0,0
590,2018-05-13,0,0,0,0
590,2018-05-14,0,0,0,0
590,2018-05-15,0,0,0,0
590,2018-05-16,0,0,0,0
590,2018-05-17,0,0,0,0
590,2018-05-18,0,0,0,0
590,2018-05-19,1,36.8975568333,0,0
590,2018-05-20,1,81.7093476667,0,0
590,2018-05-21,1,17.2402173333,0,0
590,2018-05-22,0,0,0,0
590,2018-05-23,0,0,0,0
590,2018-05-24,0,0,0,0
590,2018-05-25,0,0,0,0
590,2018-05-26,0,0,0,0
590,2018-05-27,0,0,0,0
590,2018-05-28,0,0,0,0
590,2018-05-29,0,0,0,0
590,2018-05-30,0,0,0,0
590,2018-05-31,0,0,0,0
590,2018-06-01,0,0,0,0
590,2018-06-02,0,0,0,0
590,2018-06-03,0,0,0,0
590,2018-06-04,0,0,0,0
590,2018-06-05,0,0,0,0
590,2018-06-06,0,0,0,0
590,2018-06-07,0,0,0,0
590,2018-06-08,0,0,0,0
590,2018-06-09,0,0,0,0
590,2018-06-10,0,0,0,0
590,2018-06-11,0,0,0,0
590,2018-06-12,0,0,0,0
590,2018-06-13,0,0,0,0
590,2018-06-14,0,0,0,0
590,2018-06-15,0,0,0,0
590,2018-06-16,0,0,0,0
590,2018-06-17,0,0,0,0
590,2018-06-18,0,0,0,0
590,2018-06-19,0,0,0,0
590,2018-06-20,0,0,0,0
590,2018-06-21,0,0,0,0
590,2018-06-22,1,45.0674226667,0,0
590,2018-06-23,0,0,0,0
590,2018-06-24,0,0,0,0
590,2018-06-25,1,89.2453865,0,0
590,2018-06-26,0,0,0,0
590,2018-06-27,0,0,0,0
590,2018-06-28,0,0,0,0
590,2018-06-29,0,0,0,0
590,2018-06-30,0,0,0,0
590,2018-07-01,1,47.5017918333,0,0
590,2018-07-02,1,126.256721333,0,0
590,2018-07-03,1,83.4070438333,1,0
590,2018-07-04,0,0,0,0
590,2018-07-05,0,0,0,0
590,2018-07-06,0,0,0,0
590,2018-07-07,1,70.6832713333,0,0
590,2018-07-08,1,13.6606296667,0,0
590,2018-07-09,0,0,0,0
590,2018-07-10,2,136.504344333,0,0
590,2018-07-11,2,92.9781853334,0,0
590,2018-07-12,0,0,0,0
590,2018-07-13,0,0,0,0
590,2018-07-14,1,25.75299,0,0
590,2018-07-15,0,0,0,0
590,2018-07-16,1,43.581636,1,0
590,2018-07-17,1,10.2867775,0,0
590,2018-07-18,0,0,0,0
590,2018-07-19,0,0,0,0
590,2018-07-20,0,0,0,0
590,2018-07-21,0,0,0,0
590,2018-07-22,1,111.207283333,0,0
590,2018-07-23,0,0,0,0
590,2018-07-24,0,0,0,0
590,2018-07-25,1,6.19047083333,0,0
590,2018-07-27,1,53.5212328333,0,0
590,2018-07-28,1,61.5176506667,0,0
590,2018-07-29,1,4.64662883333,0,0
590,2018-07-30,1,44.9663376667,0,0
590,2018-07-31,0,0,0,0
590,2018-08-01,0,0,0,0
590,2018-08-02,0,0,0,0
590,2018-08-03,1,2.26078016667,0,0
590,2018-08-04,0,0,0,0
590,2018-08-05,1,66.7926341667,0,0
590,2018-08-06,0,0,0,0
590,2018-08-07,1,100.8771325,0,0
590,2018-08-08,0,0,0,0
590,2018-08-09,0,0,0,0
590,2018-08-10,1,49.7508051667,0,0
590,2018-08-11,0,0,0,0
590,2018-08-12,0,0,0,0
590,2018-08-13,0,0,0,0
590,2018-08-14,0,0,0,0
590,2018-08-15,0,0,0,0
590,2018-08-16,0,0,0,0
590,2018-08-17,0,0,0,0
590,2018-08-18,0,0,0,0
590,2018-08-19,1,16.1207478333,0,0
590,2018-08-20,0,0,0,0
590,2018-08-21,0,0,0,0
590,2018-08-22,0,0,0,0
590,2018-08-23,0,0,0,0
590,2018-08-24,0,0,0,0
590,2018-08-25,0,0,0,0
590,2018-08-26,1,42.9974865,0,0
590,2018-08-27,0,0,0,0
591,2017-11-12,1,50.6073383333,0,0
591,2017-11-13,0,0,0,0
591,2017-11-14,2,6.95604916666,0,0
591,2017-11-15,0,0,0,0
591,2017-11-16,0,0,0,0
591,2017-11-17,0,0,0,0
591,2017-11-18,2,108.806768667,0,0
591,2017-11-19,1,4.35752733333,0,0
591,2017-11-20,0,0,0,0
591,2017-11-21,0,0,0,0
591,2017-11-22,1,71.9423596667,1,0
591,2017-11-23,0,0,0,0
591,2017-11-24,2,59.4384345,1,0
591,2017-11-25,2,190.733764166,1,0
591,2017-11-26,2,207.288955,0,0
591,2017-11-27,1,81.6903855,1,0
591,2017-11-28,0,0,0,0
591,2017-11-29,0,0,0,0
591,2017-11-30,0,0,0,0
591,2017-12-01,1,41.9462688333,0,0
591,2017-12-02,1,43.4808201667,1,0
591,2017-12-03,0,0,0,0
591,2017-12-04,0,0,0,0
591,2017-12-05,1,73.7488461667,0,0
591,2017-12-06,0,0,0,0
591,2017-12-07,0,0,0,0
591,2017-12-08,0,0,0,0
591,2017-12-09,1,2.57811933333,0,0
591,2017-12-10,0,0,0,0
591,2017-12-11,0,0,0,0
591,2017-12-12,0,0,0,0
591,2017-12-13,0,0,0,0
591,2017-12-14,0,0,0,0
591,2017-12-15,1,121.987215833,1,0
591,2017-12-16,2,82.4239106666,1,0
591,2017-12-17,0,0,0,0
591,2017-12-18,1,4.10263833333,0,0
591,2017-12-19,0,0,0,0
591,2017-12-20,0,0,0,0
591,2017-12-21,0,0,0,0
591,2017-12-22,0,0,0,0
591,2017-12-23,2,60.2555795,0,0
591,2017-12-24,0,0,0,0
591,2017-12-25,0,0,0,0
591,2017-12-26,0,0,0,0
591,2017-12-27,0,0,0,0
591,2017-12-28,0,0,0,0
591,2017-12-29,0,0,0,0
591,2017-12-30,0,0,0,0
591,2017-12-31,0,0,0,0
591,2018-01-01,0,0,0,0
591,2018-01-02,0,0,0,0
591,2018-01-03,0,0,0,0
591,2018-01-04,0,0,0,0
591,2018-01-05,0,0,0,0
591,2018-01-06,0,0,0,0
591,2018-01-07,0,0,0,0
591,2018-01-08,0,0,0,0
591,2018-01-09,0,0,0,0
591,2018-01-10,0,0,0,0
591,2018-01-11,0,0,0,0
591,2018-01-12,0,0,0,0
591,2018-01-13,3,147.798413333,0,0
591,2018-01-14,3,143.015651334,1,0
591,2018-01-15,1,47.2200573333,1,0
591,2018-01-16,1,22.840775,0,0
591,2018-01-17,0,0,0,0
591,2018-01-18,0,0,0,0
591,2018-01-19,0,0,0,0
591,2018-01-20,1,3.3250605,0,0
591,2018-01-21,0,0,0,0
591,2018-01-22,0,0,0,0
591,2018-01-23,0,0,0,0
591,2018-01-24,0,0,0,0
591,2018-01-25,0,0,0,0
591,2018-01-26,0,0,0,0
591,2018-01-27,0,0,0,0
591,2018-01-28,0,0,0,0
591,2018-01-29,0,0,0,0
591,2018-01-30,0,0,0,0
591,2018-01-31,0,0,0,0
591,2018-02-01,0,0,0,0
591,2018-02-02,0,0,0,0
591,2018-02-03,1,60.1049365,1,0
591,2018-02-04,1,88.002635,1,0
591,2018-02-05,1,105.367588833,2,0
591,2018-02-06,1,102.052541,1,0
591,2018-02-07,0,0,0,0
591,2018-02-08,0,0,0,0
591,2018-02-09,1,170.878582333,1,0
591,2018-02-10,0,0,0,0
591,2018-02-11,2,118.405472334,1,0
591,2018-02-12,3,40.028885,1,0
591,2018-02-13,0,0,0,0
591,2018-02-14,0,0,0,0
591,2018-02-15,0,0,0,0
591,2018-02-16,0,0,0,0
591,2018-02-17,1,10.6544331667,0,0
591,2018-02-18,1,7.78962,0,0
591,2018-02-19,2,33.2031953334,0,0
591,2018-02-20,1,9.48699916667,0,0
591,2018-02-21,0,0,0,0
591,2018-02-22,0,0,0,0
591,2018-02-23,0,0,0,0
591,2018-02-24,2,42.8648126666,0,0
591,2018-02-25,0,0,0,1
591,2018-02-26,0,0,0,0
591,2018-02-27,0,0,0,0
591,2018-02-28,0,0,0,0
591,2018-03-01,0,0,0,0
591,2018-03-02,0,0,0,0
591,2018-03-03,0,0,0,0
591,2018-03-04,0,0,0,0
591,2018-03-05,0,0,0,0
591,2018-03-06,0,0,0,0
591,2018-03-07,0,0,0,0
591,2018-03-08,0,0,0,0
591,2018-03-09,0,0,0,0
591,2018-03-10,0,0,0,0
591,2018-03-11,0,0,0,0
591,2018-03-12,0,0,0,0
591,2018-03-13,0,0,0,0
591,2018-03-14,0,0,0,0
591,2018-03-15,0,0,0,0
591,2018-03-16,0,0,0,0
591,2018-03-17,0,0,0,0
591,2018-03-18,0,0,0,0
591,2018-03-19,0,0,0,0
591,2018-03-20,0,0,0,0
591,2018-03-21,0,0,0,0
591,2018-03-22,0,0,0,0
591,2018-03-23,0,0,0,0
591,2018-03-24,0,0,0,0
591,2018-03-25,0,0,0,0
591,2018-03-26,0,0,0,0
591,2018-03-27,0,0,0,0
591,2018-03-28,0,0,0,0
591,2018-03-29,0,0,0,0
591,2018-03-30,0,0,0,0
591,2018-03-31,0,0,0,0
591,2018-04-01,0,0,0,0
591,2018-04-02,0,0,0,0
591,2018-04-03,0,0,0,0
591,2018-04-04,0,0,0,0
591,2018-04-05,0,0,0,0
591,2018-04-06,0,0,0,0
591,2018-04-07,0,0,0,0
591,2018-04-08,0,0,0,0
591,2018-04-09,0,0,0,0
591,2018-04-10,0,0,0,0
591,2018-04-11,0,0,0,0
591,2018-04-12,0,0,0,0
591,2018-04-13,0,0,0,0
591,2018-04-14,0,0,0,0
591,2018-04-15,0,0,0,0
591,2018-04-16,0,0,0,0
591,2018-04-17,0,0,0,0
591,2018-04-18,0,0,0,0
591,2018-04-19,0,0,0,0
591,2018-04-20,0,0,0,0
591,2018-04-21,0,0,0,0
591,2018-04-22,0,0,0,0
591,2018-04-23,0,0,0,0
591,2018-04-24,1,2.04613733333,0,0
591,2018-04-25,0,0,0,0
591,2018-04-26,0,0,0,0
591,2018-04-27,0,0,0,0
591,2018-04-28,0,0,0,0
591,2018-04-29,0,0,0,0
591,2018-04-30,0,0,0,0
591,2018-05-01,0,0,0,0
591,2018-05-02,0,0,0,0
591,2018-05-03,0,0,0,0
591,2018-05-04,0,0,0,0
591,2018-05-05,0,0,0,0
591,2018-05-06,0,0,0,0
591,2018-05-07,0,0,0,0
591,2018-05-08,0,0,0,0
591,2018-05-09,0,0,0,0
591,2018-05-10,0,0,0,0
591,2018-05-11,0,0,0,0
591,2018-05-12,0,0,0,0
591,2018-05-13,0,0,0,0
591,2018-05-14,0,0,0,0
591,2018-05-15,0,0,0,0
591,2018-05-16,0,0,0,0
591,2018-05-17,0,0,0,0
591,2018-05-18,0,0,0,0
591,2018-05-19,0,0,0,0
591,2018-05-20,0,0,0,0
591,2018-05-21,0,0,0,0
591,2018-05-22,0,0,0,0
591,2018-05-23,0,0,0,0
591,2018-05-24,0,0,0,0
591,2018-05-25,0,0,0,0
591,2018-05-26,0,0,0,0
591,2018-05-27,0,0,0,0
591,2018-05-28,0,0,0,0
591,2018-05-29,0,0,0,0
591,2018-05-30,0,0,0,0
591,2018-05-31,0,0,0,0
591,2018-06-01,0,0,0,0
591,2018-06-02,0,0,0,0
591,2018-06-03,0,0,0,0
591,2018-06-04,0,0,0,0
591,2018-06-05,0,0,0,0
591,2018-06-06,0,0,0,0
591,2018-06-07,0,0,0,0
591,2018-06-08,0,0,0,0
591,2018-06-09,0,0,0,0
591,2018-06-10,0,0,0,0
591,2018-06-11,0,0,0,0
591,2018-06-12,0,0,0,0
591,2018-06-13,0,0,0,0
591,2018-06-14,0,0,0,0
591,2018-06-15,0,0,0,0
591,2018-06-16,0,0,0,0
591,2018-06-17,0,0,0,0
591,2018-06-18,0,0,0,0
591,2018-06-19,0,0,0,0
591,2018-06-20,0,0,0,0
591,2018-06-21,0,0,0,0
591,2018-06-22,0,0,0,0
591,2018-06-23,0,0,0,0
591,2018-06-24,0,0,0,0
591,2018-06-25,0,0,0,0
591,2018-06-26,0,0,0,0
591,2018-06-27,0,0,0,0
591,2018-06-28,0,0,0,0
591,2018-06-29,0,0,0,0
591,2018-06-30,0,0,0,0
591,2018-07-01,0,0,0,0
591,2018-07-02,0,0,0,0
591,2018-07-03,0,0,0,0
591,2018-07-04,0,0,0,0
591,2018-07-05,0,0,0,0
591,2018-07-06,0,0,0,0
591,2018-07-07,0,0,0,0
591,2018-07-08,0,0,0,0
591,2018-07-09,0,0,0,0
591,2018-07-10,0,0,0,0
591,2018-07-11,0,0,0,0
591,2018-07-12,0,0,0,0
591,2018-07-13,0,0,0,0
591,2018-07-14,0,0,0,0
591,2018-07-15,0,0,0,0
591,2018-07-16,0,0,0,0
591,2018-07-17,0,0,0,0
591,2018-07-18,0,0,0,0
591,2018-07-19,0,0,0,0
591,2018-07-20,0,0,0,0
591,2018-07-21,0,0,0,0
591,2018-07-22,0,0,0,0
591,2018-07-23,0,0,0,0
591,2018-07-24,0,0,0,0
591,2018-07-25,0,0,0,0
591,2018-07-27,0,0,0,0
591,2018-07-28,0,0,0,0
591,2018-07-29,0,0,0,0
591,2018-07-30,0,0,0,0
591,2018-07-31,2,29.7170298333,0,0
591,2018-08-01,0,0,0,0
591,2018-08-02,0,0,0,0
591,2018-08-03,0,0,0,0
591,2018-08-04,0,0,0,0
591,2018-08-05,0,0,0,0
591,2018-08-06,0,0,0,0
591,2018-08-07,0,0,0,0
591,2018-08-08,0,0,0,0
591,2018-08-09,0,0,0,0
591,2018-08-10,0,0,0,0
591,2018-08-11,0,0,0,0
591,2018-08-12,0,0,0,0
591,2018-08-13,0,0,0,0
591,2018-08-14,0,0,0,0
591,2018-08-15,0,0,0,0
591,2018-08-16,0,0,0,0
591,2018-08-17,0,0,0,0
591,2018-08-18,0,0,0,0
591,2018-08-19,0,0,0,0
591,2018-08-20,0,0,0,0
591,2018-08-21,0,0,0,0
591,2018-08-22,0,0,0,0
591,2018-08-23,0,0,0,0
591,2018-08-24,0,0,0,0
591,2018-08-25,0,0,0,0
591,2018-08-26,0,0,0,0
591,2018-08-27,0,0,0,0
592,2018-01-07,2,29.201238,0,0
592,2018-01-08,2,88.4398866666,0,0
592,2018-01-09,1,8.653777,0,0
592,2018-01-10,1,170.603539,0,0
592,2018-01-11,1,165.495496167,1,0
592,2018-01-12,0,0,0,0
592,2018-01-13,1,26.0095951667,0,0
592,2018-01-14,1,58.995033,1,0
592,2018-01-15,1,98.7757356667,0,0
592,2018-01-16,1,125.202401333,0,0
592,2018-01-17,1,52.3908486667,0,0
592,2018-01-18,1,246.830624333,2,0
592,2018-01-19,2,35.158845,0,0
592,2018-01-20,1,110.4884705,1,0
592,2018-01-21,1,44.7595121667,1,0
592,2018-01-22,1,34.3018298333,0,0
592,2018-01-23,1,20.7375063333,0,0
592,2018-01-24,1,291.7727275,2,0
592,2018-01-25,0,0,0,0
592,2018-01-26,0,0,0,0
592,2018-01-27,1,42.7457826667,0,0
592,2018-01-28,1,161.463872667,0,0
592,2018-01-29,2,121.932646833,1,0
592,2018-01-30,1,55.1070221667,0,0
